interaction_id,user_id,place_id,interaction_type,timestamp,created_at
1023,36,374,click,2026-01-10 08:58:05.445182,2026-02-10 08:58:05.445182
1024,36,272,preview_viewed,2025-11-09 08:58:05.449252,2026-02-10 08:58:05.449252
1025,36,531,click,2025-12-08 08:58:05.456154,2026-02-10 08:58:05.456154
1026,36,426,click,2026-02-01 08:58:05.489065,2026-02-10 08:58:05.489065
1027,36,339,click,2026-01-21 08:58:05.499039,2026-02-10 08:58:05.499039
1028,36,53,search,2026-02-08 08:58:05.503028,2026-02-10 08:58:05.503028
1029,36,168,route_requested,2025-10-17 08:58:05.515994,2026-02-10 08:58:05.515994
1030,36,578,save,2026-01-11 08:58:05.529955,2026-02-10 08:58:05.529955
1031,36,43,preview_viewed,2026-01-24 08:58:05.539948,2026-02-10 08:58:05.539948
1032,36,564,click,2026-02-07 08:58:05.549903,2026-02-10 08:58:05.549903
1033,36,388,click,2025-12-17 08:58:05.554891,2026-02-10 08:58:05.554891
1034,36,299,preview_viewed,2025-12-21 08:58:05.558879,2026-02-10 08:58:05.558879
1035,36,419,click,2026-01-12 08:58:05.565860,2026-02-10 08:58:05.565860
1036,36,5,preview_viewed,2026-02-09 08:58:05.574928,2026-02-10 08:58:05.574928
1037,36,426,click,2026-01-21 08:58:05.583813,2026-02-10 08:58:05.583813
1038,36,495,click,2025-12-13 08:58:05.591790,2026-02-10 08:58:05.591790
1039,36,564,click,2026-01-24 08:58:05.600769,2026-02-10 08:58:05.600769
1040,36,190,search,2026-01-23 08:58:05.608744,2026-02-10 08:58:05.608744
1041,36,390,click,2025-12-24 08:58:05.616723,2026-02-10 08:58:05.616723
1042,36,207,preview_viewed,2026-01-21 08:58:05.619715,2026-02-10 08:58:05.619715
1043,36,443,click,2026-02-09 08:58:05.632745,2026-02-10 08:58:05.632745
1044,37,135,click,2026-01-05 08:58:05.647640,2026-02-10 08:58:05.647640
1045,37,272,route_requested,2026-02-05 08:58:05.650633,2026-02-10 08:58:05.650633
1046,37,399,click,2026-01-04 08:58:05.659608,2026-02-10 08:58:05.659608
1047,37,305,preview_viewed,2025-10-24 08:58:05.667587,2026-02-10 08:58:05.667587
1048,37,392,search,2026-02-08 08:58:05.671077,2026-02-10 08:58:05.671077
1049,37,257,click,2026-01-02 08:58:05.675137,2026-02-10 08:58:05.675137
1050,37,24,click,2026-02-03 08:58:05.677628,2026-02-10 08:58:05.677628
1051,37,98,search,2026-01-24 08:58:05.680623,2026-02-10 08:58:05.680623
1052,37,620,skip,2026-01-18 08:58:05.688603,2026-02-10 08:58:05.688603
1053,37,227,click,2026-01-04 08:58:05.695583,2026-02-10 08:58:05.695583
1054,37,487,preview_viewed,2026-01-12 08:58:05.699573,2026-02-10 08:58:05.699573
1055,37,198,route_requested,2026-01-03 08:58:05.707553,2026-02-10 08:58:05.707553
1056,37,454,click,2026-01-07 08:58:05.715532,2026-02-10 08:58:05.715532
1057,37,322,click,2026-01-31 08:58:05.723510,2026-02-10 08:58:05.723510
1058,37,399,preview_viewed,2026-02-09 08:58:05.731489,2026-02-10 08:58:05.731489
1059,37,399,click,2025-11-06 08:58:05.741958,2026-02-10 08:58:05.741958
1060,37,313,click,2025-12-10 08:58:05.744532,2026-02-10 08:58:05.744532
1061,37,257,click,2026-01-27 08:58:05.749483,2026-02-10 08:58:05.749483
1062,37,142,click,2026-01-25 08:58:05.752431,2026-02-10 08:58:05.752431
1063,37,517,preview_viewed,2026-02-10 08:58:05.759414,2026-02-10 08:58:05.759414
1064,37,480,preview_viewed,2026-02-06 08:58:05.764401,2026-02-10 08:58:05.764401
1065,37,228,click,2026-02-02 08:58:05.772390,2026-02-10 08:58:05.772390
1066,38,128,preview_viewed,2026-01-15 08:58:05.782353,2026-02-10 08:58:05.782353
1067,38,193,click,2026-01-15 08:58:05.787396,2026-02-10 08:58:05.787396
1068,38,257,preview_viewed,2025-11-17 08:58:05.790330,2026-02-10 08:58:05.790330
1069,38,171,preview_viewed,2025-12-13 08:58:05.793322,2026-02-10 08:58:05.793322
1070,38,3,click,2026-01-30 08:58:05.796324,2026-02-10 08:58:05.796324
1071,38,336,preview_viewed,2026-02-02 08:58:05.806291,2026-02-10 08:58:05.806291
1072,38,93,route_requested,2026-01-28 08:58:05.815264,2026-02-10 08:58:05.815264
1073,38,294,search,2026-01-25 08:58:05.818257,2026-02-10 08:58:05.818257
1074,38,510,search,2026-02-03 08:58:05.830224,2026-02-10 08:58:05.830224
1075,38,142,search,2026-02-01 08:58:05.834214,2026-02-10 08:58:05.834214
1076,38,387,search,2026-02-08 08:58:05.837803,2026-02-10 08:58:05.837803
1077,38,531,search,2026-01-18 08:58:05.842193,2026-02-10 08:58:05.842193
1078,38,552,preview_viewed,2025-12-28 08:58:05.849174,2026-02-10 08:58:05.849174
1079,38,324,save,2026-01-16 08:58:05.858152,2026-02-10 08:58:05.859147
1080,38,142,search,2026-01-09 08:58:05.863136,2026-02-10 08:58:05.863136
1081,38,469,click,2026-01-29 08:58:05.873145,2026-02-10 08:58:05.873145
1082,38,336,preview_viewed,2026-02-01 08:58:05.878097,2026-02-10 08:58:05.878097
1083,38,78,click,2026-02-07 08:58:05.884081,2026-02-10 08:58:05.884081
1084,38,543,click,2026-01-12 08:58:05.887073,2026-02-10 08:58:05.888068
1085,38,623,preview_viewed,2025-12-16 08:58:05.891062,2026-02-10 08:58:05.891062
1086,38,51,click,2026-01-23 08:58:05.895195,2026-02-10 08:58:05.895195
1087,38,285,preview_viewed,2026-01-31 08:58:05.898043,2026-02-10 08:58:05.898043
1088,38,546,search,2026-02-05 08:58:05.903030,2026-02-10 08:58:05.903030
1089,38,419,preview_viewed,2026-01-31 08:58:05.919986,2026-02-10 08:58:05.919986
1090,38,51,preview_viewed,2026-01-26 08:58:05.925969,2026-02-10 08:58:05.925969
1091,38,601,click,2026-02-01 08:58:05.934944,2026-02-10 08:58:05.934944
1092,38,464,preview_viewed,2026-01-22 08:58:05.939930,2026-02-10 08:58:05.939930
1093,38,93,click,2026-01-19 08:58:05.947908,2026-02-10 08:58:05.947908
1094,38,232,click,2026-01-02 08:58:05.963007,2026-02-10 08:58:05.963007
1095,38,128,click,2026-01-01 08:58:05.970927,2026-02-10 08:58:05.970927
1096,38,464,search,2026-02-08 08:58:05.975928,2026-02-10 08:58:05.975928
1097,39,104,click,2025-11-23 08:58:05.979825,2026-02-10 08:58:05.979825
1098,39,208,click,2025-12-11 08:58:05.984822,2026-02-10 08:58:05.984822
1099,39,455,click,2026-02-01 08:58:05.996831,2026-02-10 08:58:05.996831
1100,39,177,search,2025-12-11 08:58:06.000771,2026-02-10 08:58:06.000771
1101,39,247,save,2026-01-31 08:58:06.004815,2026-02-10 08:58:06.005755
1102,39,129,click,2026-02-08 08:58:06.011740,2026-02-10 08:58:06.011740
1103,39,549,route_requested,2026-02-08 08:58:06.016725,2026-02-10 08:58:06.016725
1104,39,405,click,2026-01-30 08:58:06.021713,2026-02-10 08:58:06.021713
1105,39,529,click,2026-02-10 08:58:06.024704,2026-02-10 08:58:06.024704
1106,39,181,route_requested,2025-11-26 08:58:06.034689,2026-02-10 08:58:06.034689
1107,39,61,preview_viewed,2025-12-22 08:58:06.039665,2026-02-10 08:58:06.039665
1108,39,150,click,2025-12-14 08:58:06.044658,2026-02-10 08:58:06.044658
1109,39,376,search,2025-10-12 08:58:06.048646,2026-02-10 08:58:06.048646
1110,39,418,click,2025-11-29 08:58:06.052628,2026-02-10 08:58:06.052628
1111,39,209,click,2026-01-11 08:58:06.056618,2026-02-10 08:58:06.056618
1112,39,261,click,2026-01-24 08:58:06.059611,2026-02-10 08:58:06.060608
1113,39,157,click,2026-01-24 08:58:06.072679,2026-02-10 08:58:06.072679
1114,39,321,click,2026-02-06 08:58:06.077565,2026-02-10 08:58:06.077565
1115,39,177,route_requested,2026-02-05 08:58:06.080555,2026-02-10 08:58:06.080555
1116,39,562,preview_viewed,2025-12-27 08:58:06.083546,2026-02-10 08:58:06.083546
1117,39,485,click,2025-12-28 08:58:06.090599,2026-02-10 08:58:06.090599
1118,39,109,click,2026-01-30 08:58:06.093519,2026-02-10 08:58:06.093519
1119,40,601,preview_viewed,2026-01-26 08:58:06.100501,2026-02-10 08:58:06.100501
1120,40,419,click,2026-02-02 08:58:06.113466,2026-02-10 08:58:06.113466
1121,40,114,click,2026-01-15 08:58:06.130554,2026-02-10 08:58:06.130554
1122,40,611,preview_viewed,2025-11-20 08:58:06.139398,2026-02-10 08:58:06.139398
1123,40,500,route_requested,2026-01-23 08:58:06.142390,2026-02-10 08:58:06.142390
1124,40,281,click,2025-11-01 08:58:06.152402,2026-02-10 08:58:06.152402
1125,40,533,click,2026-01-13 08:58:06.158346,2026-02-10 08:58:06.158346
1126,40,261,search,2026-02-01 08:58:06.162339,2026-02-10 08:58:06.162339
1127,40,440,preview_viewed,2026-01-20 08:58:06.172325,2026-02-10 08:58:06.172325
1128,40,280,search,2026-01-20 08:58:06.176297,2026-02-10 08:58:06.176297
1129,40,414,click,2026-01-19 08:58:06.180852,2026-02-10 08:58:06.180852
1130,40,168,click,2026-02-09 08:58:06.193687,2026-02-10 08:58:06.193687
1131,40,388,search,2025-10-18 08:58:06.196409,2026-02-10 08:58:06.196409
1132,40,611,search,2026-01-12 08:58:06.204387,2026-02-10 08:58:06.204387
1133,40,114,click,2026-02-06 08:58:06.212368,2026-02-10 08:58:06.212368
1134,40,419,preview_viewed,2026-02-06 08:58:06.225333,2026-02-10 08:58:06.225333
1135,40,229,click,2026-01-02 08:58:06.233317,2026-02-10 08:58:06.233317
1136,40,245,skip,2026-02-02 08:58:06.237301,2026-02-10 08:58:06.237301
1137,40,403,preview_viewed,2026-01-24 08:58:06.241289,2026-02-10 08:58:06.241289
1138,40,72,route_requested,2026-01-30 08:58:06.253258,2026-02-10 08:58:06.253258
1139,40,502,route_requested,2026-01-10 08:58:06.258317,2026-02-10 08:58:06.258317
1140,40,145,click,2026-01-25 08:58:06.262233,2026-02-10 08:58:06.262233
1141,40,623,click,2026-02-04 08:58:06.266222,2026-02-10 08:58:06.266222
1142,40,572,click,2026-01-18 08:58:06.269213,2026-02-10 08:58:06.269213
1143,40,145,click,2026-02-04 08:58:06.272206,2026-02-10 08:58:06.272206
1144,40,169,preview_viewed,2026-01-18 08:58:06.276196,2026-02-10 08:58:06.276196
1145,40,359,click,2026-01-03 08:58:06.279188,2026-02-10 08:58:06.279188
1146,40,128,click,2026-01-28 08:58:06.287166,2026-02-10 08:58:06.287166
1147,40,418,preview_viewed,2026-01-18 08:58:06.290157,2026-02-10 08:58:06.290157
1148,40,45,click,2025-11-25 08:58:06.296143,2026-02-10 08:58:06.296143
1149,40,566,search,2026-01-03 08:58:06.301128,2026-02-10 08:58:06.301128
1150,41,591,click,2025-11-14 08:58:06.305120,2026-02-10 08:58:06.305120
1151,41,287,preview_viewed,2026-02-04 08:58:06.313096,2026-02-10 08:58:06.313096
1152,41,129,search,2026-02-01 08:58:06.318083,2026-02-10 08:58:06.318083
1153,41,582,preview_viewed,2025-12-31 08:58:06.322073,2026-02-10 08:58:06.322073
1154,41,386,preview_viewed,2026-01-31 08:58:06.332045,2026-02-10 08:58:06.332045
1155,41,98,click,2026-01-03 08:58:06.343017,2026-02-10 08:58:06.343017
1156,41,370,click,2025-12-28 08:58:06.349001,2026-02-10 08:58:06.349001
1157,41,467,click,2026-01-30 08:58:06.359972,2026-02-10 08:58:06.359972
1158,41,399,preview_viewed,2026-02-07 08:58:06.372937,2026-02-10 08:58:06.372937
1159,41,54,preview_viewed,2026-01-22 08:58:06.384905,2026-02-10 08:58:06.384905
1160,41,385,click,2026-02-02 08:58:06.390889,2026-02-10 08:58:06.390889
1161,41,56,search,2025-12-21 08:58:06.395879,2026-02-10 08:58:06.395879
1162,41,372,click,2025-12-30 08:58:06.409903,2026-02-10 08:58:06.409903
1163,41,247,search,2026-01-26 08:58:06.412844,2026-02-10 08:58:06.412844
1164,41,127,search,2026-01-29 08:58:06.426794,2026-02-10 08:58:06.426794
1165,41,54,preview_viewed,2025-12-30 08:58:06.437766,2026-02-10 08:58:06.437766
1166,41,207,route_requested,2025-12-29 08:58:06.443758,2026-02-10 08:58:06.443758
1167,41,357,click,2025-10-09 08:58:06.446739,2026-02-10 08:58:06.446739
1168,41,442,preview_viewed,2026-02-05 08:58:06.462698,2026-02-10 08:58:06.462698
1169,41,328,save,2026-02-04 08:58:06.466710,2026-02-10 08:58:06.467684
1170,41,200,click,2025-12-11 08:58:06.482643,2026-02-10 08:58:06.482643
1171,41,322,route_requested,2026-02-10 08:58:06.492671,2026-02-10 08:58:06.492671
1172,41,514,click,2025-11-18 08:58:06.495609,2026-02-10 08:58:06.495609
1173,41,555,click,2026-01-04 08:58:06.498603,2026-02-10 08:58:06.498603
1174,41,386,search,2025-10-23 08:58:06.515555,2026-02-10 08:58:06.515555
1175,41,566,click,2026-01-11 08:58:06.520542,2026-02-10 08:58:06.520542
1176,41,621,click,2026-01-13 08:58:06.525599,2026-02-10 08:58:06.525599
1177,42,359,preview_viewed,2026-02-07 08:58:06.529662,2026-02-10 08:58:06.529662
1178,42,249,click,2025-09-18 08:58:06.533507,2026-02-10 08:58:06.533507
1179,42,510,search,2025-12-19 08:58:06.543482,2026-02-10 08:58:06.543482
1180,42,473,preview_viewed,2025-12-12 08:58:06.550462,2026-02-10 08:58:06.550462
1181,42,264,search,2026-02-03 08:58:06.555449,2026-02-10 08:58:06.555449
1182,42,414,click,2026-01-30 08:58:06.571680,2026-02-10 08:58:06.571680
1183,42,279,click,2026-01-28 08:58:06.578386,2026-02-10 08:58:06.578386
1184,42,26,route_requested,2026-01-09 08:58:06.582376,2026-02-10 08:58:06.582376
1185,42,66,skip,2025-12-25 08:58:06.588362,2026-02-10 08:58:06.588362
1186,42,491,preview_viewed,2026-01-03 08:58:06.592349,2026-02-10 08:58:06.592349
1187,42,249,route_requested,2026-02-10 08:58:06.598334,2026-02-10 08:58:06.598334
1188,42,136,search,2025-12-13 08:58:06.603322,2026-02-10 08:58:06.603322
1189,42,472,click,2026-02-04 08:58:06.610301,2026-02-10 08:58:06.610301
1190,42,171,search,2026-01-12 08:58:06.615289,2026-02-10 08:58:06.615289
1191,42,318,click,2026-01-16 08:58:06.618282,2026-02-10 08:58:06.618282
1192,42,93,save,2026-01-07 08:58:06.626299,2026-02-10 08:58:06.626299
1193,42,447,click,2026-01-07 08:58:06.631250,2026-02-10 08:58:06.631250
1194,42,205,click,2025-12-25 08:58:06.636329,2026-02-10 08:58:06.636329
1195,42,13,search,2025-11-26 08:58:06.639228,2026-02-10 08:58:06.639228
1196,42,128,skip,2026-01-29 08:58:06.649241,2026-02-10 08:58:06.649241
1197,42,510,search,2025-12-15 08:58:06.660168,2026-02-10 08:58:06.660168
1198,42,240,click,2026-01-30 08:58:06.665189,2026-02-10 08:58:06.665189
1199,42,45,preview_viewed,2026-02-02 08:58:06.674131,2026-02-10 08:58:06.674131
1200,42,503,preview_viewed,2026-02-10 08:58:06.678121,2026-02-10 08:58:06.678121
1201,42,538,route_requested,2025-12-29 08:58:06.681113,2026-02-10 08:58:06.681113
1202,42,232,route_requested,2026-02-07 08:58:06.689833,2026-02-10 08:58:06.689833
1203,43,52,preview_viewed,2026-01-28 08:58:06.699327,2026-02-10 08:58:06.699327
1204,43,98,preview_viewed,2026-01-30 08:58:06.702313,2026-02-10 08:58:06.702313
1205,43,52,search,2025-12-16 08:58:06.723066,2026-02-10 08:58:06.723066
1206,43,357,route_requested,2026-02-06 08:58:06.726541,2026-02-10 08:58:06.726541
1207,43,142,click,2025-10-19 08:58:06.728535,2026-02-10 08:58:06.728535
1208,43,464,preview_viewed,2025-12-10 08:58:06.733523,2026-02-10 08:58:06.734521
1209,43,584,click,2026-01-19 08:58:06.742500,2026-02-10 08:58:06.742500
1210,43,193,save,2026-02-01 08:58:06.747515,2026-02-10 08:58:06.747515
1211,43,193,click,2026-01-23 08:58:06.752471,2026-02-10 08:58:06.752471
1212,43,584,click,2025-12-18 08:58:06.761448,2026-02-10 08:58:06.761448
1213,43,440,route_requested,2026-01-27 08:58:06.769425,2026-02-10 08:58:06.769425
1214,43,531,preview_viewed,2026-01-18 08:58:06.774412,2026-02-10 08:58:06.774412
1215,43,561,search,2026-01-24 08:58:06.776407,2026-02-10 08:58:06.776407
1216,43,52,click,2025-12-21 08:58:06.784385,2026-02-10 08:58:06.784385
1217,43,142,click,2026-02-08 08:58:06.789374,2026-02-10 08:58:06.789374
1218,43,546,route_requested,2026-01-22 08:58:06.793362,2026-02-10 08:58:06.793362
1219,43,113,click,2026-02-09 08:58:06.795389,2026-02-10 08:58:06.795389
1220,43,564,skip,2025-12-17 08:58:06.804336,2026-02-10 08:58:06.804336
1221,43,142,preview_viewed,2026-01-25 08:58:06.809318,2026-02-10 08:58:06.809318
1222,43,44,click,2026-02-08 08:58:06.813307,2026-02-10 08:58:06.813307
1223,43,72,route_requested,2026-01-08 08:58:06.820289,2026-02-10 08:58:06.820289
1224,43,464,click,2026-01-15 08:58:06.824914,2026-02-10 08:58:06.824914
1225,43,327,search,2025-12-28 08:58:06.833253,2026-02-10 08:58:06.833253
1226,43,80,click,2025-12-29 08:58:06.841247,2026-02-10 08:58:06.841247
1227,43,531,route_requested,2025-12-02 08:58:06.846220,2026-02-10 08:58:06.846220
1228,43,229,preview_viewed,2025-12-22 08:58:06.854196,2026-02-10 08:58:06.854196
1229,43,78,click,2026-02-03 08:58:06.856190,2026-02-10 08:58:06.856190
1230,43,327,search,2026-01-18 08:58:06.864171,2026-02-10 08:58:06.864171
1231,43,193,click,2025-12-08 08:58:06.869569,2026-02-10 08:58:06.869569
1232,43,584,preview_viewed,2026-01-17 08:58:06.878134,2026-02-10 08:58:06.878134
1233,43,51,click,2026-01-30 08:58:06.883122,2026-02-10 08:58:06.883122
1234,43,610,click,2026-01-28 08:58:06.886110,2026-02-10 08:58:06.886110
1235,43,584,preview_viewed,2026-01-05 08:58:06.894135,2026-02-10 08:58:06.894135
1236,43,546,preview_viewed,2026-01-18 08:58:06.898770,2026-02-10 08:58:06.898770
1237,43,228,preview_viewed,2025-12-22 08:58:06.901071,2026-02-10 08:58:06.901071
1238,43,13,click,2026-02-04 08:58:06.904064,2026-02-10 08:58:06.904064
1239,44,390,click,2025-11-22 08:58:06.922019,2026-02-10 08:58:06.922019
1240,44,98,preview_viewed,2026-01-06 08:58:06.933988,2026-02-10 08:58:06.933988
1241,44,187,click,2026-01-02 08:58:06.939969,2026-02-10 08:58:06.939969
1242,44,25,click,2026-01-21 08:58:06.947944,2026-02-10 08:58:06.947944
1243,44,440,search,2026-01-24 08:58:06.956924,2026-02-10 08:58:06.956924
1244,44,309,preview_viewed,2026-02-02 08:58:06.966374,2026-02-10 08:58:06.966374
1245,44,361,click,2026-01-07 08:58:06.969888,2026-02-10 08:58:06.969888
1246,44,25,click,2026-02-08 08:58:06.987839,2026-02-10 08:58:06.987839
1247,44,455,click,2026-02-07 08:58:06.993822,2026-02-10 08:58:06.993822
1248,44,529,preview_viewed,2026-02-04 08:58:07.002801,2026-02-10 08:58:07.002801
1249,44,281,click,2026-01-06 08:58:07.014768,2026-02-10 08:58:07.014768
1250,44,236,click,2026-02-08 08:58:07.018807,2026-02-10 08:58:07.018807
1251,44,569,route_requested,2026-02-02 08:58:07.023748,2026-02-10 08:58:07.023748
1252,44,227,search,2026-02-06 08:58:07.033838,2026-02-10 08:58:07.033838
1253,44,339,preview_viewed,2026-02-03 08:58:07.047680,2026-02-10 08:58:07.047680
1254,44,168,click,2025-12-12 08:58:07.057656,2026-02-10 08:58:07.058668
1255,44,18,click,2026-02-06 08:58:07.062642,2026-02-10 08:58:07.062642
1256,44,305,click,2026-01-15 08:58:07.072615,2026-02-10 08:58:07.072615
1257,44,547,click,2026-01-27 08:58:07.077641,2026-02-10 08:58:07.077641
1258,44,235,preview_viewed,2026-01-13 08:58:07.081595,2026-02-10 08:58:07.081595
1259,44,529,search,2026-01-30 08:58:07.088571,2026-02-10 08:58:07.088571
1260,44,113,search,2026-02-09 08:58:07.093580,2026-02-10 08:58:07.093580
1261,44,440,save,2026-01-25 08:58:07.100539,2026-02-10 08:58:07.100539
1262,44,569,click,2026-01-24 08:58:07.106526,2026-02-10 08:58:07.106526
1263,44,80,click,2026-01-28 08:58:07.115500,2026-02-10 08:58:07.115500
1264,44,275,click,2026-01-01 08:58:07.121484,2026-02-10 08:58:07.121484
1265,44,555,click,2025-12-17 08:58:07.129462,2026-02-10 08:58:07.129462
1266,44,503,preview_viewed,2026-01-27 08:58:07.133451,2026-02-10 08:58:07.133451
1267,44,76,click,2026-01-07 08:58:07.137440,2026-02-10 08:58:07.137440
1268,44,570,preview_viewed,2026-02-09 08:58:07.144423,2026-02-10 08:58:07.144423
1269,44,519,click,2026-01-31 08:58:07.147412,2026-02-10 08:58:07.147412
1270,44,398,click,2026-02-02 08:58:07.149451,2026-02-10 08:58:07.149451
1271,44,437,search,2026-02-03 08:58:07.154395,2026-02-10 08:58:07.154395
1272,44,555,preview_viewed,2026-01-28 08:58:07.158385,2026-02-10 08:58:07.158385
1273,44,569,click,2026-01-28 08:58:07.160379,2026-02-10 08:58:07.160379
1274,44,245,preview_viewed,2026-01-04 08:58:07.162373,2026-02-10 08:58:07.162373
1275,45,455,search,2025-12-30 08:58:07.163715,2026-02-10 08:58:07.163715
1276,45,601,preview_viewed,2026-02-01 08:58:07.168358,2026-02-10 08:58:07.168358
1277,45,495,click,2026-01-17 08:58:07.176338,2026-02-10 08:58:07.176338
1278,45,18,search,2026-01-24 08:58:07.179444,2026-02-10 08:58:07.179444
1279,45,236,preview_viewed,2026-02-10 08:58:07.183349,2026-02-10 08:58:07.183349
1280,45,529,search,2026-02-04 08:58:07.187308,2026-02-10 08:58:07.187308
1281,45,128,search,2026-01-24 08:58:07.195285,2026-02-10 08:58:07.195285
1282,45,569,click,2025-12-09 08:58:07.198276,2026-02-10 08:58:07.198276
1283,45,93,skip,2026-01-15 08:58:07.203263,2026-02-10 08:58:07.203263
1284,45,555,click,2026-01-08 08:58:07.206531,2026-02-10 08:58:07.206531
1285,45,529,search,2026-01-11 08:58:07.209527,2026-02-10 08:58:07.209527
1286,45,510,search,2026-02-02 08:58:07.231465,2026-02-10 08:58:07.231465
1287,45,552,click,2025-11-17 08:58:07.242437,2026-02-10 08:58:07.242437
1288,45,236,search,2026-01-14 08:58:07.247423,2026-02-10 08:58:07.247423
1289,45,236,click,2026-01-16 08:58:07.252410,2026-02-10 08:58:07.252410
1290,45,190,click,2026-01-11 08:58:07.262383,2026-02-10 08:58:07.262383
1291,45,469,click,2026-01-11 08:58:07.270820,2026-02-10 08:58:07.270820
